aggregationVariables;proccesorIdentifier;r2a;ObjectiveFuncionType;objectiveFunction;runningTime;weightType;fieldName;proccesorArchitecture;algorithm;selectionType;numberProccesor;distanceType;regions;distanceStat;OS;SOMOutputLayer
('PCA0', 'PCA1', 'PCA2', 'PCA3', 'PCA4', 'PCA5');None;[0, 1, 4, 3, 2, 2, 2, 9, 9, 9, 5, 0, 9, 4, 0, 10, 0, 1, 10, 1, 3, 4, 9, 3, 0, 0, 62, 11, 5, 11, 19, 19, 16, 5, 11, 11, 6, 3, 17, 18, 19, 19, 16, 19, 11, 19, 19, 10, 3, 16, 11, 17, 6, 16, 18, 7, 7, 5, 17, 18, 17, 6, 5, 6, 5, 6, 18, 8, 18, 6, 20, 10, 7, 20, 13, 13, 12, 6, 8, 12, 7, 27, 20, 9, 18, 62, 27, 25, 13, 14, 63, 18, 12, 36, 22, 15, 15, 14, 27, 15, 37, 35, 12, 28, 36, 37, 36, 21, 28, 21, 20, 37, 28, 49, 21, 21, 20, 28, 22, 20, 37, 27, 28, 37, 23, 23, 28, 26, 26, 21, 28, 20, 26, 27, 38, 20, 37, 28, 47, 78, 66, 46, 30, 39, 50, 80, 50, 24, 64, 63, 29, 40, 30, 31, 39, 31, 33, 33, 39, 51, 77, 40, 39, 31, 48, 53, 30, 30, 50, 46, 34, 65, 93, 51, 32, 52, 41, 46, 80, 40, 52, 41, 67, 59, 43, 42, 55, 43, 42, 44, 53, 69, 54, 42, 66, 67, 83, 69, 97, 68, 45, 81, 73, 94, 81, 73, 45, 59, 73, 74, 70, 48, 64, 57, 75, 97, 56, 46, 55, 55, 79, 81, 96, 58, 99, 70, 68, 70, 68, 94, 59, 60, 59, 71, 76, 81, 59, 71, 72, 72, 72, 87, 99, 87, 101, 87, 71, 72, 100, 72, 93, 70, 95, 85, 114, 84, 112, 83, 88, 97, 70, 70, 110, 100, 115, 75, 116, 87, 101, 98, 115, 61, 87, 86, 115, 102, 83, 101, 112, 90, 84, 125, 82, 110, 109, 89, 103, 103, 100, 83, 112, 130, 130, 119, 133, 107, 130, 119, 114, 103, 101, 108, 113, 131, 130, 104, 110, 90, 101, 130, 100, 95, 119, 98, 94, 100, 131, 130, 122, 131, 91, 104, 92, 131, 108, 98, 127, 130, 98, 132, 132, 130, 132, 117, 98, 131, 120, 120, 128, 131, 99, 98, 131, 99, 147, 108, 104, 133, 98, 100, 98, 145, 131, 145, 117, 116, 144, 146, 130, 95, 116, 112, 146, 139, 114, 136, 117, 117, 113, 108, 124, 111, 147, 113, 114, 115, 169, 132, 145, 112, 134, 116, 147, 148, 148, 116, 138, 142, 139, 143, 116, 115, 114, 103, 116, 105, 111, 117, 144, 146, 114, 114, 130, 114, 124, 147, 129, 108, 106, 123, 147, 139, 146, 142, 128, 112, 118, 115, 163, 116, 135, 130, 104, 113, 166, 145, 113, 114, 131, 162, 165, 201, 148, 148, 133, 162, 165, 165, 164, 146, 130, 131, 165, 178, 159, 132, 164, 131, 146, 164, 123, 121, 177, 127, 159, 164, 162, 146, 131, 123, 125, 124, 132, 130, 145, 163, 133, 123, 141, 123, 147, 128, 147, 164, 165, 147, 141, 164, 165, 157, 178, 177, 157, 132, 177, 147, 157, 178, 183, 142, 142, 124, 176, 142, 162, 141, 158, 165, 129, 130, 131, 146, 126, 132, 185, 167, 177, 159, 167, 137, 166, 132, 166, 195, 155, 127, 154, 177, 195, 183, 179, 149, 184, 171, 137, 186, 147, 178, 195, 144, 183, 183, 139, 136, 140, 138, 164, 138, 139, 147, 138, 172, 139, 144, 138, 138, 139, 161, 155, 138, 141, 175, 174, 147, 159, 159, 183, 139, 138, 162, 141, 139, 175, 142, 175, 138, 184, 173, 139, 174, 140, 174, 146, 139, 138, 142, 175, 147, 167, 136, 174, 166, 179, 172, 183, 175, 153, 183, 155, 176, 176, 177, 155, 167, 156, 138, 139, 176, 140, 175, 151, 139, 167, 140, 190, 176, 141, 155, 138, 166, 177, 139, 137, 184, 147, 166, 138, 182, 142, 153, 182, 167, 141, 185, 193, 149, 164, 137, 184, 146, 195, 174, 141, 139, 193, 190, 140, 138, 164, 142, 138, 138, 183, 190, 150, 190, 199, 140, 137, 141, 155, 174, 188, 159, 135, 152, 140, 194, 194, 139, 164, 135, 145, 147, 155, 173, 168, 184, 156, 155, 135, 189, 190, 156, 180, 142, 196, 195, 153, 158, 143, 183, 165, 201, 148, 196, 173, 167, 190, 180, 160, 188, 196, 165, 195, 155, 180, 199, 184, 190, 171, 162, 156, 200, 186, 175, 166, 164, 157, 202, 175, 157, 158, 175, 196, 188, 191, 186, 193, 167, 194, 156, 156, 194, 179, 166, 202, 175, 167, 168, 156, 219, 174, 155, 193, 174, 165, 201, 166, 175, 174, 194, 188, 155, 154, 175, 168, 166, 174, 194, 196, 207, 218, 153, 218, 156, 217, 174, 195, 183, 172, 174, 154, 172, 179, 196, 175, 163, 193, 158, 156, 194, 189, 177, 182, 219, 156, 212, 196, 214, 155, 175, 206, 174, 189, 194, 170, 174, 190, 190, 170, 170, 170, 183, 183, 175, 195, 215, 215, 230, 219, 210, 215, 176, 195, 177, 213, 176, 200, 213, 190, 216, 210, 176, 213, 177, 186, 186, 211, 214, 216, 215, 181, 196, 218, 219, 212, 170, 225, 237, 170, 215, 215, 215, 174, 209, 227, 210, 190, 217, 234, 225, 175, 227, 176, 211, 216, 217, 218, 177, 231, 208, 225, 209, 245, 215, 196, 209, 230, 214, 193, 228, 225, 226, 252, 216, 178, 175, 218, 190, 192, 226, 193, 235, 229, 190, 249, 208, 181, 226, 180, 223, 229, 212, 223, 225, 225, 192, 199, 218, 214, 198, 216, 208, 228, 198, 195, 229, 211, 218, 195, 238, 210, 193, 210, 251, 252, 200, 191, 210, 187, 208, 224, 200, 191, 228, 229, 207, 199, 213, 216, 190, 223, 217, 187, 243, 227, 236, 194, 229, 247, 198, 230, 235, 212, 229, 229, 253, 188, 224, 235, 188, 211, 227, 193, 252, 196, 217, 236, 238, 257, 197, 217, 197, 231, 246, 197, 189, 246, 195, 249, 197, 191, 225, 198, 226, 249, 193, 217, 197, 254, 254, 188, 206, 198, 244, 213, 208, 198, 213, 206, 243, 188, 199, 198, 252, 191, 228, 193, 225, 249, 227, 245, 245, 226, 237, 213, 236, 234, 269, 243, 213, 213, 228, 231, 205, 209, 253, 245, 216, 208, 235, 235, 246, 235, 252, 229, 239, 243, 206, 208, 217, 244, 227, 232, 270, 207, 243, 210, 255, 246, 244, 227, 245, 231, 209, 249, 207, 243, 247, 229, 225, 247, 249, 244, 212, 231, 257, 215, 268, 254, 236, 237, 242, 210, 206, 212, 263, 247, 229, 255, 255, 245, 231, 210, 212, 243, 244, 224, 263, 264, 251, 243, 245, 207, 254, 210, 226, 212, 224, 203, 227, 210, 254, 225, 246, 241, 212, 231, 204, 229, 255, 263, 268, 267, 206, 243, 256, 204, 250, 243, 248, 262, 271, 262, 233, 247, 246, 229, 207, 242, 225, 271, 210, 203, 258, 229, 271, 266, 208, 215, 226, 263, 254, 209, 244, 265, 228, 264, 223, 243, 227, 263, 261, 223, 226, 222, 272, 268, 272, 241, 229, 245, 227, 226, 266, 248, 242, 248, 224, 266, 226, 223, 261, 264, 245, 265, 224, 265, 230, 264, 267, 261, 266, 224, 249, 231, 224, 220, 246, 224, 263, 244, 227, 242, 260, 260, 241, 221, 249, 262, 266, 225, 222, 263, 222, 266, 222, 220, 222, 266, 225, 223, 245, 258, 262, 260, 266, 240, 231, 243, 266, 265, 225, 248, 224, 259, 226, 244, 259, 262, 244, 260, 265, 225, 240, 261, 266, 265, 242, 242, 260, 246, 264, 265, 261, 246, 263, 262, 264, 243, 262, 262, 261, 261, 261, 260, 261, 260];None;0;186.127528906;queen;geoSom_poly_20190421154042;None;geoSom_poly;None;None;None;1239;None;posix;<layer.Layer instance at 0x141f5a5a8>


